,text,label
343,التحطيم وعدم الفهم من الاطراف الآخرين مثل الأهل الزوج الحبيب عندنا يصل الشخص إلى بداية حزن أو الاكتئاب,1
344,دكتور انا عندي امي عندها اكتئاب حاد ساءت حالتها وصار مع الاكتئاب عندها ذهان بالرغم انها تعالج عند طبي,1
345,كيف نفسيتك عندك قلق او اكتئاب,1
346,انا رجعت اتسحل تاني في ال ودي حاجه متطمنش خالص شكلي داخل ع دور اكتئاب واسترها معانا يارب,1
347,"ليس كل اكتئاب اكتئاب وان جازت التسمية 

هناك لون من ألوان العذاب في الحياة الدنيا 

عندما تصر على معاصياباحيا",1
348,مش مخصوصين اكتئاب و اله,1
349,احس بيني اكتئاب حاد,1
350,ما راح تقدرين تنسين ابد ومستحيل تعايشي مع الوضع كذا الدنيا ماتجي على كيف الواحد,1
351,الجو بعمل اكتئاب,1
352,وخلصنا لعبنا الوحداني اليوم والله كله اكتئاب,1
353,كتير شوب ورطوبه وحر ياعفو اله  مابحب الصيف بيعمُل لي اكتئاب ,1
354,الواحد من اول رمضان مخرجتش مع صحابي ولا فطرت معاهم ولا قابلتهم ولا رحت لاختي تاني رمضان ع التوالي وحرفيا كورونا دي,1
355,الغاءحظرال صار عنا اكتئاب ,1
356,ليش داخل جو اكتئاب توجيهي مطول,1
357,يسطى كفايه جالي اكتئاب واله,1
358,"كل إشي فيا حاليا بيحكيلي اكتئاب ولازم أنعزل 
وأكبر مشكلة مخي بيقلي فش وقت لاكتئاب ",1
359,اكتئاب الحظر ,1
360,اكتئاب ما بعد الولادة,1
361,هناك اكتئاب صامت يسكن البعض إنه اكتئاب أن تعرف أكثر ما يجب أن تعرف حتى تكون في خلاف دائم مع كل شيء و مع نفسك,1
362,نخلص من فترة أكتئاب الحياه ونرجع ندخل بأكتئاب النوم,1
363,امبارح قولت يابت اتفرجي ع اي مسلسل حظي وقعني ف ملوك الجدعنه لاسف ايه كم القرف والكأبه دي وهو بجد ف مصر الحاجات دي,1
364,بقيت راحتي ف بعدي عن الناس مع كنت اكتر حد اجتماعي وبيحب الناس ف الدنيا مش عارفه انا بتغير ولا دا نضج ولا توحد ولا اكتئاب ولا ايه,1
365,"انتوا جبتولي اكتئاب تاني 
انا ماشي",1
366,احس مسلسل الي عندي محمل صار عنده اكتئاب هلكدما كلما انقهر وابچي افتحه اتفرج اني ودموعي المسلسل محتاج هسة,1
367,انا بحب احرق دمي كتير يعني اشوف شو اكتر اشي بدايقني فحياتي وأقعد أفكر فيه لحد ما يصيبني اكتئاب ربنا يشفيني ,1
368,التايم لاين هو احدي اسباب الي بتجيب لواحد اكتئاب,1
369,يعاني من اكتئاب يحتاج علاج,1
370,جاها أكتئاب الولادة بنتك محتاجة تخص نفسي علاجها وحلها مب هنا اله يشفيها يرفع عنها يارب,1
371,بداية اكتئاب,1
372,جاني اكتئاب,1
373,عن نفسي انا لما خلصته جاني شوي شعور بالأكتئاب بس اغلب الاشخاص الي تابعوه جاهم اكتئاب,1
374,الجو وحش وجايب اكتئاب ,1
375,الواحد حاس نفسه داخل ع دور اكتئاب فاخر من الاخر ,1
376,"بطلو اكتئاب 
هتموتنا ",1
377,يجماعة بية اكتئاب ,1
378,اكتئاب بلا هدف,1
379,"دي اسمها اكتئاب مابعد الولاده
هي مش مجنونه ولاكرهت جوزها
الرجاء الاعتناء بها اذهبو بهالطبيب نفسي
ضروري",1
380,ليه فيها أكتئاب الصوره,1
381,جد متعه خواتي كلهم بعيد واذا اجتمعوا البيت يصير مزعج ٢٤ ساعه وبعدها يروحون ويصير موحش ويجيني اكتئاب وابكي وعلى هالحال,1
382,تعدى وقت نومك ويخرب وصداع ومايجيك نوم اكتئاب,1
383,جاني اكتئاب حاد,1
384,ال بتاع تويتر جابلي اكتئاب,1
385,صار عندي اكتئاب شديد من الحلاوة ,1
386,مره قلت لامي احس فيني اكتئاب ابغى اتعالج راحوا ودوا اخوي,1
387,فيه حاجات تاني بتجيب اكتئاب زي قله الفلوس مثلا وما يترتب عليها,1
388,الصيف بيتعبني نفسيا ومعنويا وبيجبلي اكتئاب,1
389,اله يبشرك بالخير انا شخصيا اصبح عندي اكتئاب بسب الملف هذا,1
390,"جيل ال حظو ضاع 
وجيل ال مقضيها اكتئاب ",1
391,هذا اكتئاب العطله و شرفنا اله لا يحيه,1
392,سونقتين طلعوا لي بالتل دكتور مو ناقصه اكتئاب قبل ما انام,1
393,"حرفيا اي حاجه لها علاقه بالكليه بقيت بتجيبلي اكتئاب وضيق تنفس
يارب اخلص واسافر بقي 
ولما حاجه تفكرني بيها اقول ال",1
394,احس جاني اكتئاب,1
395,اكتشفت ان وائل مب طبيعي عنده مشاكل نفسية شكله فعلاً مر في حالة اكتئاب عميقة جداً مثل جيم كاري,1
396,بس فكونا نبي نعيش خلاص جانا اكتئاب من البيت والجلسه فيه و الوسواس اذا طلعنا,1
397,اليوم بدون هدف أو إنجاز بيصدر اكتئاب حاد,1
398,البنات في المناطق الجبلية والاطراف اه اذكر مرة رحت وياني اكتئاب من الوضع,1
399,لا هو نضج ولا اكتئاب شي بالنص بينهم,1
400,بتجيبين لي اكتئاب على كثر ما كتبتيها,1
401,ربي قد مسني اكتئاب طفيف بلا اسباب و أنت ارحم الراحمين ارحمنيرحمة يهدأ بها قلبي وتلمّ بها شعثي وتجمع بها أمري وتصلح بها غبائي,1
402,انعدام الرغبة في الخروج من المنزل نضج أم اكتئاب,1
403,خذلك اكتئاب عصبح منيح اني بديش ادرس ليوم,1
404,قاعده اشوف موجة اكتئاب جاية,1
405,احسني بدخل في اكتئاب من الحزن الي انا فيه حاليًا على المسلسل,1
406,لا ما هو يا صيام يا شغل يا اكتئاب انما التلاتة مع بعض مينفعش,1
407,لا اكتئاب بعد الولاده احس ,1
408,عودت نفسي حتى لو إن الحزن تملكني ما أهمل الأمور الازمه تراكم وبدل الحزن يتحول إكتئاب,1
409,اليوم قررت ابتدي فتره جديده لاني امر بحالة اكتئاب قرت اصادق ناس غير عني وغير عن الاشياء الي احبها عشان انوع لاني,1
410,وانشودة كان العيد حزين كانت تسبلي اكتئاب,1
411,احنا ناخد الاسبوع ده اكتئاب والاسبوع الجاي ناخده اكتئاب برده يعني مفيهاش حاجه,1
412,مدري انا داخله على موجه اكتئاب ولا عشاني ماشربت قهوة من زمان,1
413,يضايقني جداً موضوع اني ما اقدر افهم مشاعري اقرب الى اني بجسد ما افهمه لاني ما اعرف هل الشعور المؤلم الكئيب المظلم,1
414,يعني لما دخلت في اكتئاب العودة قربت,1
415,داخلة أهو علي يومين اكتئاب بدون اي سب واضح في رعاية الله,1
416,يسطا انا بتلذ بوجع القلب بحب اعذب نفسي بدور عالحاجات الي تجيب اكتئاب واتفرج عليها ,1
417,أعرف أن الموضوع صعب بس حاولي تنسيه واضحكي واطلعي مع رفيقاتك صدقيني اذا انطويتي على نفسك وعشتي منعزلة عن العالم راح يجيك اكتئاب,1
418,بكيت تذكرت تسريبات مينسوك وجاني اكتئاب,1
419,اكتئاب باقي علي اختبار كيمياء وخلصت وباقي المراجعة ربك يعين بس,1
420,اكتشفت ان عدوي الدود الدراسه كل مافتح التحصيلي الزق يجيني اكتئاب قوي واسكره بنهار,1
421,الواحد ما يعرف هذا اكتئاب ولا انطفاء ولا نضج ولا انعدام شغف ولا تخلف ولا مل ولا,1
422,مرور الشخص بأزمات تنقص ثقته في نفسه وتدخله في مرحلة اكتئاب,1
423,قاعده ابكي ودي اهرب مع كل اصحابي تعبت وانا أشوفهم يدخلون في اكتئاب بسبب اهلهم وانا مقدر اسوي شي او اساعدهم حرفيا ,1
424,"اتوقع اكتئاب تربية الاطفال
 اعظم من اكتئاب م بعد الولاده",1
425,اكتئاب صباح رمضان لازم يُدرج في قائمة الأمراض,1
426,عندي أعراض اكتئاب لكن ماودي اروح اكشف اخاف من لحظة الحقيقة انا واعية على الي فيني و احاول اغيره اقرأ عنه اع,1
427,لوسمحتي فيه نظام غذائي معين تمشي عليه انا عندي نفس المشكلة ومسبه لي حالة اكتئاب بسب الارتجاع,1
428,افكر بعمق الحالة هذي اكتئاب ولا اعتياد ما احس بأي شي,1
429,"العلاقه هذي سبت ثلاث شروخ بالقلب
اكتئاب حاد 
كتمان مستمر 
انعدام الثقه بكل الناس",1
430,بزيد اكتئاب اليوم وبكره اخر حلقتين من فينشينزو حزن ماتنفس من يرقع ايامي المعفنه غير جونغكي,1
431,طبيعي لاتقلقي خذي دواء اكتئاب ولاتدمني عليه وحافظي عالاكل وانسي,1
432,"ام الوايجي انا معي اكتئاب بسب نقص فيتامين دال مكن تسالي البنات افضل حبوب لنقص الفيتامين ايش هي — 
بسأل لك بس اسأ",1
