,text,label
276,لما يذلونا على نومنا واحنا ماخذينه مهرب منهم ومن الي نعيشه ويغتصبونا نجلس معهم ولا بياخذو الجهاز منا وهم ما يتقبلو,1
277,مرحله اكتئاب مابعد التخرج,1
278,"ابوهندالقحطاني
انا مدري كيف هند هاجرت وتركت ابو طيب يخاف اله
انا ابوي اله يرحمه كان مريض نفسي عنده اكتئاب حاد",1
279,شكلك نسيت المقطعالي مصورينه من داخل السياره وهو ماسك دموعه هذولي صورتين وفيديو اكرهم ويجيني اكتئاب اذا شفتهم بالتايم لاين,1
280,يمكن تمر بفترة اكتئاب او فيها مس او اي سب آخر وشكراً لك كل ذوق حبيت ردودك اله يزيدك نور ,1
281,واله الواحد معد يدري هو اكتئاب ولا انطفاء ولا نضج ولا انعدام الشغف ولا تخلف ولا حاله نفسيه ولا هذي شخصيته,1
282,الإجازات بتجيبلي اكتئاب,1
283,"معدش حد يقولى انتى خسيتى كدا ليه 
مش ناقصة اكتئاب واله",1
284,ه الحمدله انك بحياتي اقول ولا كان جان اكتئاب,1
285,"١٨رمضان١٤٢

واله الواحد معد يدري هو اكتئاب ولا انطفاء ولا نضج ولا انعدام الشغف ولا تخلف ولا حاله نفسيه ولا هذي شخصيته ",1
286,انا حايشني اكتئاب حمل هل طبيعي بكي و قلق و تفكير بمسؤوليه طفل,1
287,واله مو عارف هوا اكتئاب ولا انطفاء ولا توحد ولا نضج ولا,1
288,"حسابج مادخلته صدفة عبث  من الصباح وانا اصيح بسب ايش ان شعري طاح بشكل مزري وبدون سب جاني اكتئاب 
",1
289,واله الواحد صار مايدري هذه اكتئاب لو انطفاء لو نضج لو انعدام الشغف لو تخلف لو حاله نفسيه لو هاي شخصيته,1
290,أحس اني الوحيدة الي لما اكل هالاكله يضيق صدري ويحوشني اكتئاب حاد,1
291,التعب النفسي مؤذي جداحاولوا لو لقيتوا حد داخل ف اكتئاب حاولوا تكونوا جمبه تخف عنه حتي لو هو رافض دا,1
292,"نفسه
وكذالك مايصير مثلي ويتخذ قرارات خاطئه بفتره يمر بيه بازمه نفسيه او حالة اكتئاب او او لان يكون معمي
وسلامتكم",1
293,وحده تقول من ٢٥ إلى ٥ رمضان منع تجول الحمد له طلعت كذابه احنا محبوسين خلقه ما نطلع من الرعب جانا اكتئاب,1
294,التيس عنده اكتئاب وشعور بالخذلان,1
295,"اكتئاب بس ستل احبك 
",1
296,شعور حلو يكون لك حساب تكلم فيه ما عندك احد يقول جبت لنا اكتئاب من كلامك,1
297,"واليوم احس ان الأمل فيك معدوم
وبديت افكّر بالعذول وكلامه

سرّ اكتئاب النفس يا بنت معلوم
دايم طريقه ينتهي بالملامه",1
298,زاد من الاكل وخلقه زايده من قبل وداخله اكتئاب خلاص,1
299,مطر المفروض انبسط بس جاني اكتئاب وضيقه مدري من فين,1
300,توم هولاند على الاقل ما يتكلم بطريقه باردة تحسك ان بيتر عنده اكتئاب,1
301,لأ عادى مش زعل ولا اكتئاب بس زهقت من خلقتى بتحصل كتير أو دائما,1
302,"إياك أن تنبهر بكل ما تراه
فبعض الماء سراب
و بعض الأصدقاء خراب
و بعض الأقارب أغراب
و بعض البعيدون أحباب
و بعض الفرح",1
303,انتي لو شوفتي اوضتي هيجيلك اكتئاب بس واله انا بعافر ,1
304,أنا شايف إن احسن حاجة تقدمها لنفسك الفترة دي إنك تعود علي الحياة لوحدك تعيش لوحدك تخرج لوحدك تاخد قرارات,1
305,وتكون مشرق لحياة بشكل رهيب وعندك خط و اهداف و دنيا جميله فخيالك جتلك الفرصة تحقها تروح الدنيا تقولك انت صدقت نفس,1
306,واله الواحد ماقام يدري اهو اكتئاب ولا انطفاء ولا نضج ولا انعدام الشغف ولا تخلف ولا حاله نفسيه ولا هذي شخصيته,1
307,اكتئاب الاجازه الي بتعدلها بالثانيه عشان تنزلها ,1
308,اكتئاب ما بعد الافطار,1
309,"مرة 
واله خلصت آخر حلقة وعندي اكتئاب وبتجهز اطلع اغير جو علشان انسى
لكن",1
310,لما بخش فمود اكتئاب او انعزال باخد قرارات صح وناضجه وبتبقي كل تصرفاتي مظبوطه,1
311,حسابه اكتئاب نادر الصور الحلوة,1
312,اخ ليتني ماشفت بناتا فيش اكتئاب لسما,1
313,"الا بس في حال لو مريتي باكتئاب وماصار لك نفس تأكلي هناك نقول من اعراض الاكتئاب
بس مو كل من قل شهيته صار اك",1
314,"نعيش مشاعر اكتئاب
بسب احداث سلبية قديمة
ونحمل الاخرين مسئولية مشاعرنا
تذكر مشاعرك وليدة افكارك

لنتفائل",1
315,إكتئاب متوسط ما عليه,1
316,واله الواحد معد يدري هو اكتئاب ولا انطفاء ولا نضج ولا انعدام الشغف ولا تخلف ولا حاله نفسيه ولا هذي شخصيته,1
317,أحس رغم إني أتفهم كلامه مسبقًا عن كون الي يحس فيه هو السأم فعلًا بس كلما قريت أكثر بديت أشك مو مكن يكون بكل بسا,1
318,واله الواحد معد يدري هو اكتئاب ولا انطفاء ولا نضج ولا انعدام الشغف ولا تخلف ولا حاله نفسيه,1
319,هاجر اكتئاب معانا اتفضلي المايك,1
320,"حد قل ذوقه عليا مليون مرة وجرحني كتير وتسب لي في اكتئاب شديد وسكت له كل مرة
جيت رديت عليه مرة واحدة بس
دماغي بق",1
321,يا إن صوت المنبه يجيب لي حالة اكتئاب حتى لو مو بجوالي,1
322,سلامتج ان شاء اله آخر اكتئاب,1
323,يجيني اكتئاب كل ماتذكر بكره عندي دوام,1
324,في شي عايبنج في البلاد اصلا حسابج بكبره حرطمه و اكتئاب شو هالحياة ,1
325,بيجلدوا ف ذاتهم ويجيبوا لنا اكتئاب ,1
326,مع احترامى لادوية مضادات الاكتئاب مفيش مضاد اكتئاب احسن من تمرينة رايقه ف الجيم,1
327,اتاري الدارك مود هو الي كان عاملي اكتئاب اهلا بالون الابيض اهلا,1
328,شدخل اكتئاي بالعكس بيجينا اكتئاب من الحر والكتمه,1
329,تم تفعيل مود اكتئاب ما قبل السفر,1
330,احس لا مدري ليه بس احس بيحوشنا اكتئاب جماعي,1
331,أنا السنة الي فات أخدت قرار أني مش هشوف حلقة منسي وفعلا لآن ماشفتهاش ولا عايز أشو,1
332,هو شكل ف حد بيرش اكتئاب ف الجو ,1
333,الحبكه ذي جابتلي اكتئاب,1
334,بابا مخلي لمبات البيت كلها بيضاء فقعت راسي يقول الصفرا تجيب اكتئاب يعم الاكتئاب فينا من اول جيب بس,1
335,واله مو عارفه هوا اكتئاب ولا انطفاء ولا توحد ولا نضج ولا ايش,1
336,و مابدنا دموع دموع شو كل سنة حزن و اكتئاب ,1
337,"اول شي صفنت وطگني اكتئاب لمدة  دقايق ع بالي طلعلنا تاج راس جديد بس الحمد له طلعوا نفس الخر١
ستنتصرثورةتشرين",1
338,بقالي شهر بنام ١٥ ساعه كل يوم وانا اطول فتره كنت بنامها ٧ ساعات ان شاء اله انيميا مش اكتئاب ولا حاجة,1
339,طب كلكم منهنهين مع مشاهد حياة و صافي و انا اكلة هم حلقة اخيرة خايفة يدخل الحبس و يكتشف انها نقيب و يبعتلها حدا من م,1
340,واله الواحد ما بقى عارف هو اكتئاب ولا انطفاء ولا نضج ولا وحدة ولا توحد ولا كله مع بعض,1
341,حياتي هالفترة صايرة كلها مزاجية ضغط اكتئاب عصبية قلة نوم ومل وقرف وعياط وصراخ,1
342,مسلسل ده بقى بيجبلي اكتئاب,1
343,تالت حتة في مؤنس الأقناع والأباحة تحابيش هدفها يستحوذ على الي قدامه وخلاص مش مهم أي حاجة تانيةيعني انا هبيح الي,1
344,لا شدعوا مو اكتئاب بس ملينا,1
345,كلكم عندكم اكتئاب وانطفاء اجل مين المبسوط انا,1
346,ذا نضج ولا اكتئاب,1
347,ده اكيد الدراسة لازم تجيب اكتئاب,1
348," حالة اكتئاب  حتى تفنى العوالم يَ صديقي

 ده من طيب اصلك يارب ولك ب المثل ",1
349,ليه اخواني ما اقدر اشوفهم وليه ابوي مايكلمني ولا يحس اصلا ان عنده بنت وليه مقدر اكمل جامعه وليه لازم اشتغل ٩ ولا ١٠,1
350,حرفيا انا كل ما احس نفسي داخلة على موجة اكتئاب بقص شعري او بحلق,1
351,مشكلتك مو عارفه تستمتعين بوقتك حاطه جدول يعني انا قويه ونشيطه ماله علاقه اخرتها بتملينواذا حسيتي بتحسن ال,1
352,صار لها حادث سقوط من الخيل وسوت عمليه بعدها ع يد اطباء فاشلين وصارعندها تشوه ومشاكل,1
353,أنا شايف إن أحسن حاجة تقدمها لنفسك الفترة دي إنك تعود على الحياة لوحدك تعيش لوحدك تخرج لوحدك تاخد قرارات لوحدك,1
